Marital status,Application mode,Course,Daytime/evening attendance,CGPA,CGPA100,CGPA200,CGPA300,CGPA400,SGPA,GPA,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,ParentalEducation,Ethnicity,Age,Previous qualification,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Target
0.0,0.0,0.9375,0.0,-0.325108975024977,-1.02497543655405,-0.245016591490998,0.351152637531626,-0.0654637077680183,0.016808000546585,0.36688727570336,0.672086823106182,0.758620689655172,0.0,0.25,1.0,1.0,0.0,0.0,0.857142857142857,0.333333333333333,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.625,0.4375,0.666666666666667,0.776785714285715,0.0,0.0,0.625,0.4375,0.583333333333333,0.800115207373271,0.0,2
0.0,0.647058823529412,0.875,0.0,1.74285908951297,1.8757329894979,1.72342491708891,1.23654393264257,1.38074641152175,1.25047473945982,0.163622455224923,0.523706604666863,0.931034482758621,1.0,0.0,1.0,0.0,0.0,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.476190476190476,0.583333333333334,0.0,0.0,0.5,0.4375,0.416666666666667,0.554032258064515,0.0,1
0.0,0.411764705882353,0.5625,0.0,-0.686641853440703,-1.62867617497096,-0.794646363367205,-0.149792437333778,0.221284850367022,-0.324073598363651,0.456566269600578,0.899618978359807,0.724137931034483,1.0,1.0,0.0,0.0,0.0,0.0,0.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.5,0.4375,0.571428571428571,0.49404761904762,0.0,0.0,0.5,0.375,0.5,0.625,0.0,2
0.0,0.0,0.3125,0.0,-0.194957138795317,-0.0237156752772391,-0.385619556389563,-0.126492666409805,-0.102865693611719,0.341457142365859,0.541903722934796,0.164528757332529,0.344827586206897,0.0,0.5,1.0,0.0,0.0,0.0,0.857142857142857,0.666666666666667,0.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.5,0.4375,0.571428571428571,0.861111111111112,0.0,0.0,0.5,0.375,0.5,0.770161290322581,0.0,2
0.0,0.411764705882353,0.6875,0.0,0.455802042352989,-0.126786533055735,1.09710261890439,0.409402064841557,0.233752178981589,1.59135633837006,0.453145271518421,0.804980639271479,0.586206896551724,0.0,1.0,1.0,0.0,0.0,0.0,0.857142857142857,0.666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.11764705882353,0.0,0.625,0.8125,0.476190476190476,0.53125,0.0,0.0,0.75,0.875,0.583333333333333,0.512096774193548,0.0,2
0.0,0.411764705882353,0.5625,0.0,-0.151573193385429,-1.4078100511599,0.164010215486644,0.560850575847377,0.258686836210723,0.893360683458623,0.752533881883312,0.792818443930154,0.241379310344828,0.0,0.25,0.0,1.0,0.0,0.0,0.285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11764705882353,0.0,0.5,0.4375,0.571428571428571,0.565972222222224,0.0,0.0,0.5,0.375,0.5,0.608870967741936,0.0,2
0.0,0.647058823529412,0.1875,0.0,-0.122650563112171,0.373843347582672,-0.219452416054896,0.316202981145668,-0.688830138496367,-0.502630626364251,0.534163302279331,0.12727448958403,0.482758620689655,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.666666666666666,0.0,0.0,0.0,0.0,0.0,0.647058823529413,0.0,0.5,0.375,0.0,0.0,0.0,0.0,0.5,0.4375,0.0,0.0,0.0,0
0.0,0.411764705882353,0.25,0.0,0.253343630440183,-0.156235349563877,0.50912658387403,0.153104584677862,0.408294779585526,1.70498353800681,0.574203630146137,0.398964459146931,0.275862068965517,0.0,0.25,0.0,0.0,0.0,0.0,0.571428571428571,0.666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.176470588235294,0.0,0.5,0.375,0.571428571428571,0.53125,0.0,0.0,0.5,0.375,0.5,0.560483870967742,0.0,2
0.0,0.0,0.875,0.0,-0.0214213571557682,-0.185684166072019,-0.142759889746588,0.118154928291903,0.221284850367022,-0.502630626364251,0.374916668800321,0.170295334913025,0.482758620689655,0.0,0.5,0.0,0.0,0.0,0.0,0.857142857142857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.5,0.875,0.380952380952381,0.401041666666667,0.0,0.0,0.5,0.5625,0.416666666666667,0.592741935483871,0.0,2
0.0,0.0,0.6875,0.0,-1.36632366486227,-0.494896739407506,-0.909685152829667,-1.58272834915807,-1.64881444181802,0.731036112548986,0.631901673485129,0.254960400488128,0.206896551724138,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.625,0.4375,0.571428571428571,0.817708333333334,0.0,0.0,0.625,0.4375,0.5,0.810483870967742,0.0,2
0.0,0.0,0.3125,0.0,-0.093727932838913,-0.274030615596443,-0.0277211002841259,0.0715553864439588,-0.0280617219243176,-0.664955197273888,0.344694315488884,0.263495874670935,0.655172413793103,0.0,0.75,1.0,0.0,0.0,0.0,0.857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.176470588235294,0.0,0.375,0.8125,0.476190476190476,0.687500000000001,0.0,0.0,0.375,0.625,0.25,0.495967741935483,0.0,2
0.0,0.764705882352941,0.5625,0.0,-0.455260811254638,-0.303479432104585,-0.245016591490998,-0.371140261111514,-0.638960824038099,-1.1519289100028,0.615494267098613,0.556822870559609,0.413793103448276,0.0,0.75,0.0,1.0,0.0,0.0,0.571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.647058823529413,0.0,1.0,1.0,1.0,0.487179487179487,0.0,0.0,1.0,0.8125,0.916666666666667,0.504765395894428,0.0,2
0.0,0.294117647058824,0.9375,0.0,-1.91585364005417,-1.87899111529016,-1.2164552580629,-1.12838281614061,-2.28464820116094,-1.509042966004,0.53567702205675,0.411830939118496,0.413793103448276,0.0,0.75,0.0,0.0,0.0,0.0,0.571428571428571,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.352941176470588,0.0,1.0,1.0,1.0,0.752604166666667,0.0,0.0,1.0,0.75,0.75,0.775537634408603,0.0,2
0.0,0.0,0.9375,0.0,0.0219625882541182,0.344394531074531,0.151228127768593,0.0715553864439588,-0.389614251746759,0.130435200183331,0.869629928768202,0.948769284867286,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11764705882353,0.0,0.625,0.625,0.380952380952381,0.322916666666668,0.0,0.0,0.625,0.4375,0.166666666666667,0.350806451612902,0.0,0
0.0,0.411764705882353,0.5625,0.0,-0.0792666177022843,0.285496898058248,-0.0788494511563312,-0.813835908666988,0.208817521752455,0.341457142365859,0.283992472649108,0.126462510058394,0.655172413793103,0.0,0.5,0.0,0.0,0.0,0.0,0.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.5,0.5,0.571428571428571,0.565972222222224,0.0,0.0,0.5,0.375,0.5,0.512096774193548,0.0,2
0.0,0.0,0.875,0.0,-0.672180538304074,0.624158287901875,-0.679607573904743,-0.860435450514932,-1.21245794030818,0.26029485691104,0.828908108178889,0.974758454583036,0.103448275862069,0.0,0.5,0.0,0.0,0.0,0.0,0.571428571428571,0.666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.176470588235294,0.0,0.5,0.375,0.571428571428571,0.53125,0.0,0.0,0.5,0.4375,0.416666666666667,0.476612903225806,0.0,2
0.0,0.0,0.0625,0.0,-1.26509445890586,-1.51088090893839,-1.12698064403654,-1.34973063991835,-0.564156852350697,0.130435200183331,0.236324760108604,0.230850859425712,0.793103448275862,0.0,0.75,0.0,0.0,0.0,0.0,0.571428571428571,0.0,0.666666666666666,0.0,0.0,0.0,0.0,0.0,0.176470588235294,0.0,1.0,0.8125,1.0,0.399038461538462,0.0,0.0,1.0,1.0,0.75,0.571236559139785,0.0,2
0.0,0.647058823529412,1.0,0.0,1.04871596295478,1.00699290250772,1.16101305749465,0.525900919461419,0.757379980793401,2.04586513691704,0.840024427401611,0.77370942626293,0.103448275862069,0.0,0.25,0.0,1.0,0.0,0.0,0.571428571428571,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.588235294117648,0.0,0.375,0.3125,0.19047619047619,0.322916666666668,0.0,0.0,0.375,0.3125,0.0,0.0,0.0,0
0.0,0.0,0.9375,0.0,-1.53985944650181,-1.09859747782441,-1.89390590711962,-1.53612880731013,-0.988046025245973,0.341457142365859,0.89586190128594,0.339306666442965,0.103448275862069,1.0,1.0,0.0,0.0,0.0,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.5,0.6875,0.285714285714286,0.479166666666668,0.0,0.0,0.5,0.8125,0.166666666666667,0.495967741935483,0.0,0
0.0,0.647058823529412,0.75,0.0,-0.990329471309912,-0.877731354013347,-0.858556801957462,-0.755586481357057,-0.925709382173139,-1.00583679618412,0.567226347935997,0.143192972226872,0.413793103448276,0.0,0.5,1.0,0.0,0.0,0.0,0.285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.625,0.625,0.666666666666667,0.373511904761906,0.0,0.0,0.75,0.6875,0.666666666666667,0.524999999999999,0.0,2
0.0,0.176470588235294,0.6875,0.0,0.267804945576812,0.123528407263469,0.12566395233249,0.595800232233335,0.221284850367022,0.146667657274294,0.848662466681691,0.858822395639912,0.0344827586206897,0.0,0.75,0.0,0.0,0.0,0.0,0.571428571428571,0.0,0.666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.625,0.625,0.476190476190476,0.543750000000001,0.0,0.0,0.625,0.6875,0.25,0.705645161290323,0.0,0
0.0,0.411764705882353,0.6875,0.0,0.369034151533215,0.0351819577390439,0.534690759310133,0.677349430467238,0.196350193137888,-1.00583679618412,0.105997987101347,0.309163030779523,0.931034482758621,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.333333333333333,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.176470588235294,0.0,0.625,0.5625,0.571428571428571,0.583333333333334,0.0,0.0,0.75,0.5,0.666666666666667,0.710080645161291,0.0,0
0.0,0.647058823529412,0.375,0.0,-1.49647550109193,-1.21639274385697,-1.13976273175459,-0.883735221438905,-1.72361841350542,0.292759771092967,0.208997441564199,0.659559835861825,0.862068965517241,0.0,0.5,0.0,0.0,0.0,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.375,0.3125,0.0,0.0,0.0,0.0,0.375,0.3125,0.0,0.0,0.0,0
0.0,0.705882352941176,0.375,0.0,-0.831255004806993,-0.244581799088301,-1.13976273175459,-0.208041864643708,-1.01298068247511,0.016808000546585,0.321520933686246,0.56704189435933,0.758620689655172,0.0,0.75,1.0,0.0,0.0,0.0,0.571428571428571,0.333333333333333,0.333333333333333,0.0,0.0,0.0,1.0,0.0,0.294117647058824,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0
0.0,0.647058823529412,0.625,0.0,1.36686489596062,0.0351819577390439,1.96628458373188,1.36469267272442,1.56775634074025,0.649873827094168,0.532945213478764,0.47224568055497,0.482758620689655,0.0,0.5,1.0,0.0,0.0,0.0,0.571428571428571,0.666666666666667,0.666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.375,0.571428571428571,0.635416666666667,0.0,0.0,0.5,0.375,0.5,0.625,0.0,2
0.0,0.0,0.6875,0.0,-0.44079949611801,-0.347652656866797,-1.40818657383367,0.153104584677862,-1.16258862584991,-0.242911312908833,0.827166004947443,0.496336503140574,0.103448275862069,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0588235294117647,0.0,0.625,0.4375,0.571428571428571,0.637152777777779,0.0,0.0,0.625,0.4375,0.5,0.642741935483871,0.0,2
0.0,0.0,0.25,0.0,0.571492563446021,0.123528407263469,0.713639987362851,1.03849587978881,0.321023479283557,-0.567560454728106,0.239694074543494,0.733026695024312,0.896551724137931,0.0,0.75,0.0,1.0,0.0,0.0,0.285714285714286,0.0,0.333333333333333,0.0,0.0,0.0,1.0,0.0,0.235294117647059,0.0,0.5,0.375,0.571428571428571,0.600694444444445,0.0,0.0,0.5,0.5,0.5,0.620391705069123,0.0,2
0.0,0.647058823529412,0.3125,0.0,-0.527567386937784,-1.18694392734883,-0.564568784442281,-0.522588772117334,0.14648087867962,-0.746117482728706,0.634942754120277,0.0878209167717152,0.172413793103448,1.0,0.5,1.0,0.0,0.0,0.0,0.571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0
0.0,0.823529411764706,0.1875,0.0,0.73056702994894,0.535811838377451,1.25048767152101,0.28125332475971,0.495566079887495,0.795965940912841,0.753224371689802,0.668895812481296,0.0689655172413793,0.0,0.75,1.0,0.0,0.0,0.0,0.285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.294117647058824,0.0,0.5,0.5,0.571428571428571,0.596354166666667,0.0,0.0,0.5,0.625,0.5,0.592741935483871,0.0,2
0.0,0.647058823529412,0.1875,0.0,-0.484183441527896,-0.347652656866797,-0.526222521288127,-0.242991521029667,-0.489352880663295,1.02322034018633,0.7918638192688,0.896788902169918,0.206896551724138,0.0,0.75,1.0,0.0,0.0,0.0,0.571428571428571,0.0,0.333333333333333,0.0,0.0,0.0,1.0,0.0,0.823529411764705,0.0,0.5,0.9375,0.285714285714286,0.729166666666666,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0
0.0,0.470588235294118,0.9375,0.0,-1.30847840431575,-1.56977854195467,-1.40818657383367,-0.743936595895071,-0.96311136801684,-1.00583679618412,0.476128975437986,0.057801733828604,0.172413793103448,0.0,0.75,0.0,0.0,0.0,0.0,0.857142857142857,0.0,0.666666666666666,0.0,0.0,0.0,1.0,0.0,0.11764705882353,0.0,0.5,0.625,0.380952380952381,0.479166666666668,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0
0.0,0.411764705882353,0.625,0.0,1.55486199273679,0.948095269491434,1.58282195219034,1.39964232911038,1.65502764104222,0.909593140549587,0.758322988375347,0.140762125121619,0.0689655172413793,1.0,0.25,0.0,0.0,0.0,0.0,0.571428571428571,0.333333333333333,0.666666666666666,0.0,0.0,0.0,1.0,0.0,0.11764705882353,0.0,0.375,0.3125,0.0,0.0,0.0,0.0,0.375,0.625,0.0,0.0,0.0,0
0.0,0.647058823529412,0.75,0.0,-1.01925210158317,-1.24584156036512,-0.832992626521359,-0.604137970351237,-0.83843808187117,-1.13569645291183,0.864427931493823,0.717402779392029,0.103448275862069,0.0,0.5,0.0,1.0,0.0,0.0,0.857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.823529411764705,0.0,0.625,0.4375,0.0,0.0,0.0,0.0,0.625,0.4375,0.0,0.0,0.0,0
0.0,0.117647058823529,0.5,0.0,-1.06263604699306,-1.21639274385697,-0.896903065111615,-0.289591062877612,-1.18752328307905,0.682338741276095,0.612583860787616,0.437731392617005,0.310344827586207,0.0,0.75,0.0,0.0,0.0,0.0,0.285714285714286,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.11764705882353,0.0,0.375,0.9375,0.285714285714286,0.354166666666667,0.0,0.0,0.375,0.375,0.25,0.350806451612902,0.0,1
0.0,0.647058823529412,0.8125,0.0,-1.14940393781283,-0.804109312742993,-1.43375074926977,-0.732286710433085,-1.01298068247511,-0.27537622709076,0.291175607005134,0.403959590862928,1.0,1.0,0.75,1.0,1.0,0.0,0.0,0.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764705882352943,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0
0.0,0.882352941176471,0.6875,0.0,-1.06263604699306,-1.24584156036512,-0.36005538095346,-0.708986939509113,-1.32466389783928,0.130435200183331,0.206770729096646,0.137071182760984,0.689655172413793,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.176470588235294,0.0,0.625,0.4375,0.666666666666667,0.90952380952381,0.0,0.0,0.75,0.5625,0.666666666666667,0.836827956989248,0.0,2
0.0,0.411764705882353,0.6875,0.0,-1.09155867726631,-0.848282537505205,-1.35705822296146,-0.767236366819044,-0.738699452954635,0.893360683458623,0.599578619825044,0.507299658306129,0.275862068965517,0.0,0.25,0.0,1.0,0.0,0.0,0.857142857142857,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.625,0.4375,0.666666666666667,0.774851190476189,0.0,0.0,0.75,0.5625,0.666666666666667,0.766935483870968,0.0,2
0.0,0.647058823529412,1.0,0.0,-1.52539813136519,0.0057331412309022,-1.90668799483767,-1.19828212891253,-1.77348772796369,-0.502630626364251,0.0,0.126637880655513,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.285714285714286,0.333333333333333,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.823529411764705,0.0,0.375,0.4375,0.285714285714286,0.305555555555557,0.0,0.0,0.375,0.375,0.25,0.495967741935483,0.0,0
0.0,0.411764705882353,0.625,0.0,0.224421000166925,0.226599265041964,0.624165373336492,-0.208041864643708,-0.052996379153451,1.15307999691404,0.689449482641394,0.477115418553138,0.172413793103448,1.0,0.0,0.0,0.0,0.0,0.0,0.285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11764705882353,0.0,0.5,0.6875,0.285714285714286,0.479166666666668,0.0,0.0,0.5,0.6875,0.333333333333333,0.423387096774194,0.0,0
0.0,0.647058823529412,0.125,0.0,0.340111521259957,0.344394531074531,0.713639987362851,0.199704126525806,-0.0405290505388843,-0.161749027454015,0.0869592439764697,0.764440146530835,0.96551724137931,1.0,0.75,0.0,0.0,0.0,0.0,0.571428571428571,0.666666666666667,0.333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.375,0.0,0.0,0.0,0.0,0.375,0.3125,0.0,0.0,0.0,0
0.0,0.411764705882353,0.625,0.0,1.45363278678039,0.845024411712938,1.54447568903619,1.31809313087648,1.50541969766742,-0.567560454728106,0.419181859208833,0.258508331393609,0.655172413793103,1.0,0.75,0.0,0.0,0.0,0.0,0.857142857142857,0.666666666666667,0.666666666666666,0.0,0.0,0.0,0.0,0.0,0.176470588235294,0.0,0.5,0.375,0.571428571428571,0.600694444444445,0.0,0.0,0.5,0.375,0.5,0.689516129032259,0.0,2
0.0,0.0,0.6875,0.0,1.06317727809141,0.373843347582672,1.04597426803218,1.12004507802271,1.33087709706348,0.763501026730914,0.143569499938472,0.481285918686838,0.896551724137931,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882353,0.0,0.75,0.5,0.761904761904762,0.682031249999999,0.0,0.0,0.75,0.5,0.666666666666667,0.684435483870968,0.0,2
0.0,0.0,0.8125,0.0,-0.773409744260477,-0.804109312742993,-0.84577471423941,-0.219691750105695,-0.713764795725501,-0.875977139456416,0.775998595026342,0.993103351404129,0.344827586206897,1.0,0.75,0.0,1.0,0.0,0.0,0.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294117647058824,0.0,0.375,0.375,0.285714285714286,0.409722222222223,0.0,0.0,0.375,0.3125,0.0,0.0,0.0,0
0.0,0.0,0.125,0.0,-1.42416892540878,-0.524345555915647,-1.03750603001018,-1.01188396152075,-2.01036697164047,-0.502630626364251,0.700518458591486,0.687386803887047,0.206896551724138,0.0,0.5,1.0,1.0,0.0,0.0,0.857142857142857,0.0,0.666666666666666,0.0,0.0,0.0,0.0,0.0,0.529411764705883,0.0,0.75,0.6875,0.666666666666667,0.557291666666667,0.0,0.0,0.625,0.4375,0.583333333333333,0.523617511520738,0.0,2
0.0,0.470588235294118,0.5,0.0,-1.67001128273148,-0.406550289883081,-1.63826415275859,-1.65262766192999,-1.84829169965109,-1.41164822345822,0.531897324186742,0.84227097856724,0.586206896551724,1.0,0.75,0.0,0.0,0.0,0.0,0.285714285714286,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.11764705882353,0.0,0.375,0.375,0.476190476190476,0.541666666666667,0.0,0.0,0.375,0.5,0.416666666666667,0.423387096774194,0.0,2
0.0,0.176470588235294,0.6875,0.0,0.716105714812312,0.403292164090814,0.381305706693517,0.758898628701142,1.11893251061584,0.520014170366459,0.672087459078929,0.415271564193704,0.103448275862069,0.0,0.25,1.0,0.0,0.0,0.0,0.285714285714286,0.333333333333333,0.666666666666666,0.0,0.0,0.0,0.0,0.0,0.705882352941178,0.0,0.75,0.5,0.571428571428571,0.505208333333333,0.0,0.0,0.75,0.5,0.5,0.520161290322581,0.0,0
0.0,0.294117647058824,0.75,0.0,0.542569933172763,0.0351819577390439,0.867025039979467,0.758898628701142,0.370892793741825,0.016808000546585,0.695941302480906,0.768690650814484,0.137931034482759,0.0,0.5,0.0,0.0,0.0,0.0,0.571428571428571,0.666666666666667,0.666666666666666,0.0,0.0,0.0,0.0,0.0,0.176470588235294,0.0,0.625,0.875,0.0,0.0,0.0,0.0,0.625,0.75,0.166666666666667,0.463709677419354,0.0,1
0.0,0.0,1.0,0.0,-1.19278788322272,-2.65938475275591,-0.909685152829667,0.118154928291903,-0.589091509579831,-1.00583679618412,0.783442009634534,0.040502848429738,0.103448275862069,0.0,0.75,0.0,1.0,0.0,0.0,0.285714285714286,0.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375,0.5,0.476190476190476,0.375,0.0,0.0,0.375,0.4375,0.416666666666667,0.437903225806452,0.0,1
0.0,0.647058823529412,0.1875,0.0,-1.1349426226762,-0.627416413694143,-1.57435371416834,-1.27983132714643,-1.71115108489086,0.87712822636766,0.654674973738354,0.122999574763537,0.103448275862069,0.0,0.25,0.0,0.0,0.0,0.0,0.857142857142857,0.666666666666667,0.666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.461805555555555,0.0,0.0,1.0,1.0,0.75,0.563709677419355,0.0,2
0.0,0.0,0.6875,0.0,-1.3807849799989,-0.995526620045913,-0.705171749340846,-1.12838281614061,-1.82335704242196,-0.421468340909433,0.192919372936497,0.203251124125548,0.896551724137931,1.0,0.5,0.0,0.0,0.0,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882353,0.0,0.75,0.625,0.571428571428571,0.590277777777779,0.0,0.0,0.75,0.625,0.5,0.599193548387097,0.0,0
0.0,0.0,0.25,0.0,-1.26509445890586,-0.907180170521488,-1.43375074926977,-1.01188396152075,-0.96311136801684,-0.421468340909433,0.568710511866749,0.402361059346995,0.413793103448276,0.0,0.5,0.0,1.0,0.0,0.0,0.571428571428571,0.0,0.666666666666666,0.0,0.0,0.0,0.0,0.0,0.11764705882353,0.0,0.5,0.375,0.571428571428571,0.67013888888889,0.0,0.0,0.5,0.5,0.5,0.67741935483871,0.0,2
0.0,0.176470588235294,0.6875,0.0,-0.816793689670364,-1.18694392734883,-0.526222521288127,-0.417739802959459,-0.713764795725501,-0.859744682365452,0.384904851500478,0.846664129483731,0.517241379310345,0.0,0.25,1.0,0.0,0.0,0.0,1.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.625,0.4375,0.285714285714286,0.67013888888889,0.0,0.0,0.625,0.4375,0.0,0.0,0.0,0
0.0,0.411764705882353,0.4375,0.0,-0.946945525900025,0.197150448533823,-0.219452416054896,-0.732286710433085,-1.91062834272393,1.31540456782368,0.282017091020724,0.346611177565752,0.827586206896552,0.0,0.25,0.0,1.0,0.0,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882353,0.0,0.375,0.3125,0.476190476190476,0.458333333333333,0.0,0.0,0.375,0.3125,0.416666666666667,0.612096774193549,0.0,2
0.0,0.0,0.0625,0.0,-0.0069600420191388,0.226599265041964,0.304613180385209,-0.289591062877612,-0.277408294215657,0.763501026730914,0.398906841628537,0.655320758150152,0.448275862068966,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882353,0.0,1.0,0.75,1.0,0.618055555555556,0.0,0.0,1.0,0.9375,0.833333333333333,0.575146627565982,0.0,1
0.0,0.0,0.6875,0.0,-1.30847840431575,-0.715762863218568,-1.34427613524341,-0.976934305134794,-1.39946786952668,-1.57397279436785,0.784624718250192,0.710076726252828,0.344827586206897,0.0,1.0,1.0,1.0,0.0,0.0,0.285714285714286,0.0,0.333333333333333,0.0,0.0,0.0,1.0,0.0,0.0588235294117647,0.0,0.75,0.5,0.761904761904762,0.661067708333333,0.0,0.0,0.75,0.5,0.666666666666667,0.664959677419354,0.0,2
0.0,0.0,0.0625,0.0,-2.23400257306001,-1.62867617497096,-1.94503425799182,-1.8972752566317,-2.19737690085897,-0.778582396910634,0.199721643160564,0.586803251912552,0.96551724137931,0.0,0.75,0.0,0.0,0.0,0.0,0.571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.647058823529412,0.125,0.0,-0.180495823658687,-0.686314046710426,0.0489714260241819,0.153104584677862,-0.0405290505388843,-0.664955197273888,0.743220860373629,0.357599711181953,0.0344827586206897,0.0,0.5,0.0,0.0,0.0,0.0,0.285714285714286,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0
0.0,0.176470588235294,0.4375,0.0,0.846257551041972,0.0057331412309022,1.2249234960849,0.921997025168947,0.944389910011906,-1.59020525145882,0.389054699020052,0.57766374622296,0.724137931034483,0.0,0.75,1.0,1.0,0.0,0.0,0.857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5625,0.0,0.0,0.0,0.0,0.5,0.375,0.0,0.0,0.0,0
0.0,0.647058823529412,0.8125,0.0,-1.3807849799989,-1.52560531719246,-0.871338889675513,-0.930334763286849,-1.51167382705779,-1.509042966004,0.463167935259309,0.342606121253602,0.448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571428571,1.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.529411764705883,0.0,0.5,0.375,0.571428571428571,0.618055555555556,0.0,0.0,0.5,0.625,0.416666666666667,0.737903225806452,0.0,2
0.0,0.411764705882353,0.5625,0.0,-0.0358826722923969,-0.156235349563877,0.560254934746235,-0.0449434681759026,-0.489352880663295,-0.113051656181124,0.243742086231395,0.0839172593050899,0.793103448275862,0.0,0.5,1.0,0.0,0.0,0.0,0.285714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235294117647059,0.0,0.5,0.5,0.0952380952380952,0.270833333333334,0.0,0.0,0.5,0.8125,0.416666666666667,0.437903225806452,0.0,1
